694,0.00832735489539309,39.2156862745098,6.68085062990627e-16,-35.3505062085572
701,0.00345375158584075,45.0980392156863,7.62204814984686e-16,-35.3505062085572
706,0.00029184875659668,52.9411764705882,1.26977317500601e-08,-35.3505055741924
707,0.0336607695229563,33.3333333333333,6.83279330765942e-16,-35.3505062085572
706,0.00029184875659668,52.9411764705882,1.26977317500601e-08,-35.3505055741924
730,0.00029307048570932,54.9019607843137,1.39053494008278e-09,-35.3505061695131
739,0.01043410168158,43.1372549019608,5.90812037126157e-16,-35.3505062085572
771,0.00068503024859296,49.0196078431373,6.12958600625193e-16,-35.3505062085572
777,0.014306852839985,45.0980392156863,7.16736462137126e-16,-35.3505062085572
782,0.000294328455465283,54.9019607843137,8.07130577023449e-10,-35.3505061800297
795,0.000181985412222662,58.8235294117647,0.0264950936979978,-34.8200995456338
800,0.0068554326527776,47.0588235294118,6.69832480660941e-16,-35.3505062085572
807,0.00141732500819142,49.0196078431373,7.38157502599941e-16,-35.3505062085572
815,0.000766541955196619,54.9019607843137,0.0294579047032515,-34.7669414775337
817,0.049596971943227,45.0980392156863,7.80827715146482e-16,-35.3505062085571
819,0.00114254746373616,54.9019607843137,0.0440859095125178,-34.1613083052864
820,0.000452146670921481,64.7058823529412,0.0765543252466754,-31.9182303677212
827,0.0355047736011079,41.1764705882353,7.71337106393499e-16,-35.3505062085572
836,0.0537144678987552,39.2156862745098,6.01603257955415e-16,-35.3505062085571
858,0.000497947069057292,56.8627450980392,2.83630175895394e-09,-35.3505061934565
873,0.0309773107306982,35.2941176470588,5.63949399263929e-16,-35.3505062085572
884,0.000492822159882166,58.8235294117647,7.24150313482399e-09,-35.3505060901168
886,0.000295888228281522,50.9803921568627,1.13569741843578e-10,-35.3505062069815
888,0.0118534328887993,49.0196078431373,8.94261996198224e-16,-35.3505062085572
909,0.000773628186596621,47.0588235294118,6.12173571202614e-16,-35.3505062085572
923,0.00302662240753326,47.0588235294118,5.88025089999662e-16,-35.3505062085572
926,0.000511441494143107,58.8235294117647,7.60725498939994e-16,-35.3505062085572
647,0.000294312002884193,49.0196078431373,9.32278818016961e-10,-35.350506185695
